State,City,Locality,Property Type,Built-up Area (sqft),Price per Sqft (INR)S,Bedrooms (BHK),Bathrooms,Property Age (Years),Facing,Furnishing Status,Car Parking,Distance to Metro (km),Distance to IT Hub (km),Nearby Schools (count),Nearby Hospitals (count),Monthly Maintenance (INR),Rental Yield (%),Estimated Sale Price (INR),Buyer Attraction Score (1-10)
Delhi (National Capital Territory),New Delhi,Janakpuri,Apartment,1151,"? 13,073",2,2,8,East,Furnished,Yes,1.9,10.4,6,5,"? 3,391",3,"? 15,047,023",9
Delhi (National Capital Territory),New Delhi,Pitampura,Apartment,1066,"? 19,110",3,3,6,North,Unfurnished,Yes,3.3,7,6,4,"? 4,040",3.8,"? 20,371,260",10
Delhi (National Capital Territory),New Delhi,Mayur Vihar,Apartment,889,"? 5,165",2,2,7,West,Furnished,Yes,3.2,5.9,9,4,"? 5,889",3.7,"? 4,591,685",8
Delhi (National Capital Territory),New Delhi,Paschim Vihar,Apartment,1289,"? 10,560",3,3,3,West,Unfurnished,Yes,3.5,3.2,7,5,"? 4,445",2.8,"? 13,611,840",9
Karnataka,Bengaluru,Whitefield,Apartment,1048,"? 14,047",3,3,3,North,Semi-Furnished,Yes,1.8,11.1,8,4,"? 5,034",3.7,"? 14,721,256",10
Karnataka,Bengaluru,Electronic City,Apartment,1062,"? 19,197",3,3,10,South,Unfurnished,Yes,2.1,10.9,6,5,"? 5,743",3.9,"? 20,387,214",7
Karnataka,Bengaluru,Indiranagar,Apartment,1255,"? 6,625",2,2,4,South,Unfurnished,Yes,0.6,4.2,8,4,"? 3,547",3.6,"? 8,314,375",8
Karnataka,Bengaluru,BTM Layout,Apartment,1333,"? 9,605",3,3,8,South,Furnished,Yes,2.2,9,9,5,"? 5,016",3.9,"? 12,803,465",10
Karnataka,Bengaluru,Yelahanka,Apartment,1109,"? 13,548",3,3,8,North,Semi-Furnished,Yes,3,11.6,8,4,"? 1,692",3,"? 15,024,732",8
Karnataka,Bengaluru,Marathahalli,Apartment,1329,"? 14,848",3,3,10,North,Furnished,Yes,2.6,3.3,5,4,"? 3,370",3.5,"? 19,732,992",7
Karnataka,Bengaluru,HSR Layout,Apartment,1426,"? 17,336",3,3,8,West,Semi-Furnished,Yes,2.3,6.3,7,4,"? 3,973",2.9,"? 24,721,136",9
Karnataka,Bengaluru,Koramangala,Apartment,1336,"? 12,435",2,2,7,South,Semi-Furnished,Yes,1.4,1.7,9,6,"? 1,613",3.7,"? 16,613,160",8
Karnataka,Bengaluru,Jayanagar,Apartment,1111,"? 19,712",2,2,10,East,Furnished,Yes,0.6,1.7,9,4,"? 2,779",3.6,"? 21,900,032",10
Karnataka,Bengaluru,Rajajinagar,Apartment,1035,"? 17,801",3,3,8,West,Unfurnished,Yes,2.7,10.1,5,6,"? 5,279",3.1,"? 18,424,035",7
Haryana,Gurugram,Sector 56,Apartment,1114,"? 10,334",2,2,4,East,Furnished,Yes,1,7.8,8,4,"? 4,454",2.8,"? 11,512,076",8
Haryana,Gurugram,Sohna Road,Apartment,1397,"? 6,524",3,3,9,South,Furnished,Yes,2.3,9.5,7,7,"? 2,040",3.3,"? 9,114,028",10
Haryana,Gurugram,DLF Phase 3,Apartment,1019,"? 21,651",3,3,9,North,Semi-Furnished,Yes,0.9,1.4,7,6,"? 5,252",3.1,"? 22,062,369",9
Haryana,Gurugram,Sector 23,Apartment,1000,"? 19,989",3,3,9,North,Unfurnished,Yes,3.4,10.1,9,5,"? 1,867",3,"? 19,989,000",9
Haryana,Gurugram,Golf Course Road,Apartment,1319,"? 19,919",3,3,4,East,Unfurnished,Yes,3.4,10.3,8,7,"? 3,310",2.9,"? 26,273,161",9
Haryana,Gurugram,Sector 14,Apartment,875,"? 20,387",2,2,6,West,Unfurnished,Yes,2.3,5.6,5,5,"? 3,689",3.7,"? 17,838,625",7
Haryana,Gurugram,Sector 45,Apartment,1105,"? 10,357",2,2,8,South,Furnished,Yes,2.5,1.9,7,6,"? 2,599",3.6,"? 11,444,485",9
Haryana,Gurugram,Palam Vihar,Apartment,1434,"? 20,377",2,2,8,South,Semi-Furnished,Yes,2.8,9.2,8,5,"? 3,120",4,"? 29,220,618",7
Haryana,Gurugram,Udyog Vihar,Apartment,1005,"? 16,290",2,2,7,East,Furnished,Yes,1.1,6.5,7,7,"? 1,625",3.4,"? 16,371,450",7
Haryana,Gurugram,Sector 31,Apartment,1350,"? 20,488",3,3,10,South,Semi-Furnished,Yes,0.9,4.3,5,4,"? 5,434",3.6,"? 27,658,800",8
Uttar Pradesh,Lucknow,Gomti Nagar,Apartment,1348,"? 10,232",2,2,4,West,Furnished,Yes,0.7,10.4,7,7,"? 4,931",3.8,"? 13,792,736",9
Uttar Pradesh,Lucknow,Aliganj,Apartment,1121,"? 6,173",2,2,3,North,Semi-Furnished,Yes,3.4,10.4,7,4,"? 3,371",3,"? 6,919,933",9
Uttar Pradesh,Lucknow,Indira Nagar,Apartment,1294,"? 21,753",3,3,7,North,Semi-Furnished,Yes,1.2,10.2,6,5,"? 2,675",3.2,"? 28,148,382",8
Uttar Pradesh,Lucknow,Hazratganj,Apartment,1011,"? 19,570",3,3,7,South,Semi-Furnished,Yes,1.2,8.5,9,5,"? 5,151",3.4,"? 19,785,270",7
Uttar Pradesh,Lucknow,Jankipuram,Apartment,1313,"? 13,837",2,2,10,West,Furnished,Yes,2.9,6.6,7,6,"? 5,524",3,"? 18,167,981",9
Uttar Pradesh,Lucknow,Mahanagar,Apartment,989,"? 20,107",2,2,8,South,Semi-Furnished,Yes,1.7,1.9,5,5,"? 5,763",3.9,"? 19,885,823",9
Uttar Pradesh,Lucknow,Rajajipuram,Apartment,1454,"? 14,070",2,2,4,North,Unfurnished,Yes,2.4,2.1,7,6,"? 1,844",3.7,"? 20,457,780",9
Uttar Pradesh,Lucknow,Ashiyana,Apartment,1462,"? 14,109",3,3,3,West,Unfurnished,Yes,0.9,11.3,9,6,"? 3,137",3.3,"? 20,627,358",10
Uttar Pradesh,Lucknow,Chinhat,Apartment,1133,"? 21,261",2,2,8,East,Semi-Furnished,Yes,0.6,11.1,7,6,"? 4,235",3.6,"? 24,088,713",9
Uttar Pradesh,Lucknow,Faizabad Road,Apartment,1286,"? 5,106",3,3,10,East,Semi-Furnished,Yes,3,6.7,5,6,"? 3,245",3.4,"? 6,566,316",10
Chandigarh (Union Territory),Chandigarh,Sector 17,Apartment,1338,"? 8,609",2,2,3,West,Furnished,Yes,3.1,9,5,7,"? 5,062",3.3,"? 11,518,842",8
Chandigarh (Union Territory),Chandigarh,Sector 22,Apartment,1393,"? 8,386",2,2,10,North,Unfurnished,Yes,0.6,7.1,8,5,"? 2,722",3,"? 11,681,698",8
Chandigarh (Union Territory),Chandigarh,Sector 35,Apartment,948,"? 6,180",2,2,10,South,Furnished,Yes,1.6,9.1,5,4,"? 4,809",3.8,"? 5,858,640",8
Chandigarh (Union Territory),Chandigarh,Sector 44,Apartment,1027,"? 21,895",2,2,3,South,Semi-Furnished,Yes,0.9,11.3,7,7,"? 2,884",3,"? 22,486,165",10
Chandigarh (Union Territory),Chandigarh,Manimajra,Apartment,1082,"? 17,121",3,3,3,West,Unfurnished,Yes,2.3,8.3,8,7,"? 3,511",3.5,"? 18,524,922",8
Chandigarh (Union Territory),Chandigarh,Sector 15,Apartment,1093,"? 20,822",2,2,10,South,Furnished,Yes,1.4,3.3,8,7,"? 2,190",3.4,"? 22,758,446",7
Chandigarh (Union Territory),Chandigarh,Sector 8,Apartment,1473,"? 21,173",3,3,5,South,Unfurnished,Yes,1.6,8.3,6,6,"? 4,527",3.3,"? 31,187,829",7
Chandigarh (Union Territory),Chandigarh,Sector 10,Apartment,865,"? 20,801",2,2,9,West,Semi-Furnished,Yes,0.7,3.4,6,6,"? 5,961",3.9,"? 17,992,865",9
Chandigarh (Union Territory),Chandigarh,Sector 21,Apartment,1108,"? 21,921",3,3,10,West,Unfurnished,Yes,0.6,10.2,9,7,"? 5,357",3.4,"? 24,288,468",7
Chandigarh (Union Territory),Chandigarh,Sector 33,Apartment,1237,"? 16,179",3,3,8,West,Furnished,Yes,0.9,8.3,9,6,"? 5,300",4,"? 20,013,423",10
Rajasthan,Jaipur,C-Scheme,Independent House,800,"? 3,500",1,1,0,East,Unfurnished,Yes,,4,2,1,"? 1,500",2.5,"? 2,800,000",6
Rajasthan,Jaipur,Malviya Nagar,Independent House,840,"? 3,900",2,2,1,East,Semi-Furnished,No,,5.2,3,2,"? 2,100",3.1,"? 3,276,000",6.8
Rajasthan,Jaipur,Vaishali Nagar,Independent House,880,"? 4,300",3,3,2,East,Fully Furnished,Yes,,6.4,4,3,"? 2,700",3.7,"? 3,784,000",7.6
Rajasthan,Jaipur,Mansarovar,Independent House,920,"? 4,700",4,1,3,East,Unfurnished,No,,7.6,5,1,"? 3,300",4.3,"? 4,324,000",8.4
Rajasthan,Jaipur,Jagatpura,Independent House,960,"? 5,100",1,2,4,East,Semi-Furnished,Yes,,8.8,2,2,"? 3,900",4.9,"? 4,896,000",9.2
Rajasthan,Jaipur,Raja Park,Independent House,1000,"? 5,500",2,3,5,East,Fully Furnished,No,,4,3,3,"? 1,500",2.5,"? 5,500,000",6
Rajasthan,Jaipur,Bani Park,Independent House,1040,"? 3,500",3,1,6,East,Unfurnished,Yes,,5.2,4,1,"? 2,100",3.1,"? 3,640,000",6.8
Rajasthan,Jaipur,Civil Lines,Independent House,1080,"? 3,900",4,2,7,East,Semi-Furnished,No,,6.4,5,2,"? 2,700",3.7,"? 4,212,000",7.6
Rajasthan,Jaipur,Vidhyadhar Nagar,Independent House,1120,"? 4,300",1,3,8,East,Fully Furnished,Yes,,7.6,2,3,"? 3,300",4.3,"? 4,816,000",8.4
Punjab,Amritsar,Ranjit Avenue,Independent House,800,"? 3,500",1,1,0,East,Unfurnished,Yes,,4,2,1,"? 1,500",2.5,"? 2,800,000",6
Punjab,Amritsar,Lawrence Road,Independent House,840,"? 3,900",2,2,1,East,Semi-Furnished,No,,5.2,3,2,"? 2,100",3.1,"? 3,276,000",6.8
Punjab,Amritsar,Mall Road,Independent House,880,"? 4,300",3,3,2,East,Fully Furnished,Yes,,6.4,4,3,"? 2,700",3.7,"? 3,784,000",7.6
Punjab,Amritsar,Green Avenue,Independent House,920,"? 4,700",4,1,3,East,Unfurnished,No,,7.6,5,1,"? 3,300",4.3,"? 4,324,000",8.4
Punjab,Amritsar,Majitha Road,Independent House,960,"? 5,100",1,2,4,East,Semi-Furnished,Yes,,8.8,2,2,"? 3,900",4.9,"? 4,896,000",9.2
Punjab,Amritsar,Batala Road,Independent House,1000,"? 5,500",2,3,5,East,Fully Furnished,No,,4,3,3,"? 1,500",2.5,"? 5,500,000",6
Punjab,Amritsar,Sharifpura,Independent House,1040,"? 3,500",3,1,6,East,Unfurnished,Yes,,5.2,4,1,"? 2,100",3.1,"? 3,640,000",6.8
Punjab,Amritsar,Hall Bazaar,Independent House,1080,"? 3,900",4,2,7,East,Semi-Furnished,No,,6.4,5,2,"? 2,700",3.7,"? 4,212,000",7.6
West Bengal,Kolkata,Salt Lake,Independent House,800,"? 3,500",1,1,0,East,Unfurnished,Yes,,4,2,1,"? 1,500",2.5,"? 2,800,000",6
West Bengal,Kolkata,Ballygunge,Independent House,840,"? 3,900",2,2,1,East,Semi-Furnished,No,,5.2,3,2,"? 2,100",3.1,"? 3,276,000",6.8
West Bengal,Kolkata,Alipore,Independent House,880,"? 4,300",3,3,2,East,Fully Furnished,Yes,,6.4,4,3,"? 2,700",3.7,"? 3,784,000",7.6
West Bengal,Kolkata,Park Street,Independent House,920,"? 4,700",4,1,3,East,Unfurnished,No,,7.6,5,1,"? 3,300",4.3,"? 4,324,000",8.4
West Bengal,Kolkata,Behala,Independent House,960,"? 5,100",1,2,4,East,Semi-Furnished,Yes,,8.8,2,2,"? 3,900",4.9,"? 4,896,000",9.2
West Bengal,Kolkata,Garia,Independent House,1000,"? 5,500",2,3,5,East,Fully Furnished,No,,4,3,3,"? 1,500",2.5,"? 5,500,000",6
West Bengal,Kolkata,Dum Dum,Independent House,1040,"? 3,500",3,1,6,East,Unfurnished,Yes,,5.2,4,1,"? 2,100",3.1,"? 3,640,000",6.8
West Bengal,Kolkata,New Town,Independent House,1080,"? 3,900",4,2,7,East,Semi-Furnished,No,,6.4,5,2,"? 2,700",3.7,"? 4,212,000",7.6
West Bengal,Kolkata,Jadavpur,Independent House,1120,"? 4,300",1,3,8,East,Fully Furnished,Yes,,7.6,2,3,"? 3,300",4.3,"? 4,816,000",8.4
Kerala,Kochi,Fort Kochi,Independent House,800,"? 3,500",1,1,0,East,Unfurnished,Yes,,4,2,1,"? 1,500",2.5,"? 2,800,000",6
Kerala,Kochi,Mattancherry,Independent House,840,"? 3,900",2,2,1,East,Semi-Furnished,No,,5.2,3,2,"? 2,100",3.1,"? 3,276,000",6.8
Kerala,Kochi,Kakkanad,Independent House,880,"? 4,300",3,3,2,East,Fully Furnished,Yes,,6.4,4,3,"? 2,700",3.7,"? 3,784,000",7.6
Kerala,Kochi,Edappally,Independent House,920,"? 4,700",4,1,3,East,Unfurnished,No,,7.6,5,1,"? 3,300",4.3,"? 4,324,000",8.4
Kerala,Kochi,Palarivattom,Independent House,960,"? 5,100",1,2,4,East,Semi-Furnished,Yes,,8.8,2,2,"? 3,900",4.9,"? 4,896,000",9.2
Kerala,Kochi,Kaloor,Independent House,1000,"? 5,500",2,3,5,East,Fully Furnished,No,,4,3,3,"? 1,500",2.5,"? 5,500,000",6
Kerala,Kochi,Vyttila,Independent House,1040,"? 3,500",3,1,6,East,Unfurnished,Yes,,5.2,4,1,"? 2,100",3.1,"? 3,640,000",6.8
Kerala,Kochi,Thrippunithura,Independent House,1080,"? 3,900",4,2,7,East,Semi-Furnished,No,,6.4,5,2,"? 2,700",3.7,"? 4,212,000",7.6
Gujarat,Ahmedabad,Navrangpura,Independent House,800,"? 3,500",1,1,0,East,Unfurnished,Yes,,4,2,1,"? 1,500",2.5,"? 2,800,000",6
Gujarat,Ahmedabad,Satellite,Independent House,840,"? 3,900",2,2,1,East,Semi-Furnished,No,,5.2,3,2,"? 2,100",3.1,"? 3,276,000",6.8
Gujarat,Ahmedabad,Bodakdev,Independent House,880,"? 4,300",3,3,2,East,Fully Furnished,Yes,,6.4,4,3,"? 2,700",3.7,"? 3,784,000",7.6
Gujarat,Ahmedabad,Vastrapur,Independent House,920,"? 4,700",4,1,3,East,Unfurnished,No,,7.6,5,1,"? 3,300",4.3,"? 4,324,000",8.4
Gujarat,Ahmedabad,Maninagar,Independent House,960,"? 5,100",1,2,4,East,Semi-Furnished,Yes,,8.8,2,2,"? 3,900",4.9,"? 4,896,000",9.2
Gujarat,Ahmedabad,Paldi,Independent House,1000,"? 5,500",2,3,5,East,Fully Furnished,No,,4,3,3,"? 1,500",2.5,"? 5,500,000",6
Gujarat,Ahmedabad,Thaltej,Independent House,1040,"? 3,500",3,1,6,East,Unfurnished,Yes,,5.2,4,1,"? 2,100",3.1,"? 3,640,000",6.8
Gujarat,Ahmedabad,Prahlad Nagar,Independent House,1080,"? 3,900",4,2,7,East,Semi-Furnished,No,,6.4,5,2,"? 2,700",3.7,"? 4,212,000",7.6
Gujarat,Ahmedabad,Chandkheda,Independent House,1120,"? 4,300",1,3,8,East,Fully Furnished,Yes,,7.6,2,3,"? 3,300",4.3,"? 4,816,000",8.4
Madhya Pradesh,Indore,Vijay Nagar,Independent House,800,"? 3,500",1,1,0,East,Unfurnished,Yes,,4,2,1,"? 1,500",2.5,"? 2,800,000",6
Madhya Pradesh,Indore,Palasia,Independent House,840,"? 3,900",2,2,1,East,Semi-Furnished,No,,5.2,3,2,"? 2,100",3.1,"? 3,276,000",6.8
Madhya Pradesh,Indore,Rau,Independent House,880,"? 4,300",3,3,2,East,Fully Furnished,Yes,,6.4,4,3,"? 2,700",3.7,"? 3,784,000",7.6
Madhya Pradesh,Indore,Bhawarkua,Independent House,920,"? 4,700",4,1,3,East,Unfurnished,No,,7.6,5,1,"? 3,300",4.3,"? 4,324,000",8.4
Madhya Pradesh,Indore,Rajendra Nagar,Independent House,960,"? 5,100",1,2,4,East,Semi-Furnished,Yes,,8.8,2,2,"? 3,900",4.9,"? 4,896,000",9.2
Madhya Pradesh,Indore,Sudama Nagar,Independent House,1000,"? 5,500",2,3,5,East,Fully Furnished,No,,4,3,3,"? 1,500",2.5,"? 5,500,000",6
Madhya Pradesh,Indore,Saket,Independent House,1040,"? 3,500",3,1,6,East,Unfurnished,Yes,,5.2,4,1,"? 2,100",3.1,"? 3,640,000",6.8
Madhya Pradesh,Indore,MG Road,Independent House,1080,"? 3,900",4,2,7,East,Semi-Furnished,No,,6.4,5,2,"? 2,700",3.7,"? 4,212,000",7.6
